CommunityName,RoomType,Area(m2),Pre-Price,Total-Price,Attention,Seen
紫堤坊,2室2厅, 86.56,39973,346,20,3
瑞生花园,独栋别墅, 4室,62695,2500,4,4
万科兰乔圣菲,6室3厅, 393.67,83827,3300,25,1
金丰小区,3室2厅, 99.73,42114,420,0,0
万博家园,1室2厅, 66.61,43538,290,16,0
万科时一区,2室2厅, 77.67,83688,650,38,0
万博欣园,2室2厅, 96.01,44788,430,3,0
西郊景平苑,1室1厅, 52.76,49280,260,8,0
西郊河畔家园,3室2厅, 117.67,50141,590,1,0
九方家园,3室2厅, 87.15,44177,385,49,5
瑞生花园,独栋别墅, 5室,59756,2100,18,1
美邻苑,1室1厅, 55.66,50306,280,10,1
金色西郊城,3室2厅, 130.2,40707,530,11,0
西郊庄园,独栋别墅, 6室,150630,5000,11,0
西郊虹韵城景雅苑,1室1厅, 55.45,45447,252,2,3
美邻苑,2室2厅, 92.94,47020,437,0,1
紫薇新村,1室1厅, 49.35,46606,230,17,2
西郊九韵城,2室1厅, 72.33,46731,338,32,44
西郊虹韵城景雅苑,1室2厅, 59.87,43428,260,3,1
紫薇新村,2室1厅, 65.19,45713,298,12,0
爱博三村,2室2厅, 101.13,49442,500,12,0
西郊九韵城,2室2厅, 81.07,42556,345,30,22
紫薇新村,2室1厅, 66.72,41967,280,2,0
爱博二村,2室2厅, 82.76,51958,430,4,3
金色西郊城,3室2厅, 121.57,38661,470,31,18
诸新三村,2室1厅, 71.2,40731,290,13,22
恒基旭辉中心(公寓),3室2厅, 91.97,70676,650,3,5
西郊九韵城,2室2厅, 72.07,49258,355,2,1
紫薇新村,2室1厅, 71.18,39056,278,20,4
万博欣园,2室2厅, 98.7,42554,420,15,25
万科红郡,联排别墅, 4室,65204,1500,13,29
华漕新村,2室1厅, 66.82,40408,270,2,0
银杏新村,2室2厅, 73.88,34516,255,1,0
西郊景平苑,3室2厅, 122.25,41555,508,9,7
上海香港花园,2室2厅, 72.59,42706,310,36,16
美邻苑,1室1厅, 54.54,47672,260,18,14
西郊庄园马德里洋房,1室2厅, 89,70787,630,11,15
虹桥1号,2室2厅, 91.41,43759,400,16,0
西郊九韵城,3室2厅, 101.07,44524,450,15,6
西郊九韵城,2室2厅, 94.37,46096,435,3,6
银杏新村,2室1厅, 73.88,35193,260,42,13
恒基旭辉中心(公寓),3室2厅, 112.97,73471,830,19,22
西郊九韵城,2室1厅, 72.33,46316,335,3,1
金色西郊城,3室2厅, 118.75,40422,480,3,4
爱博四村,1室1厅, 60.07,48278,290,7,6
东华美路220弄,2室1厅, 72.78,37099,270,20,1
西郊九韵城,1室1厅, 55.28,48843,270,8,5
万科时一区,4室2厅, 144.87,78001,1130,28,20
西郊庄园,独栋别墅, 6室,153584,9000,9,7
银杏新村,2室1厅, 70.74,36472,258,25,2
虹桥1号,2室2厅, 89.89,42831,385,7,14
爱博五村,3室2厅, 126,46032,580,10,14
上海香港花园,2室1厅, 74,44595,330,15,2
西郊河畔家园,3室2厅, 118,46187,545,8,3
凯德林茵湖畔(别墅),联排别墅, 4室,47173,1450,19,19
西郊九韵城,1室1厅, 55.3,50633,280,1,0
万科时一区,2室2厅, 77.87,84115,655,5,8
爱博二村,2室2厅, 83.07,54172,450,9,9
虹桥1号,3室2厅, 134.71,39344,530,37,7
爱博四村,3室2厅, 123.97,43963,545,28,11
万科红郡,叠拼别墅, 4室,68024,1150,47,14
金色西郊城,2室2厅, 100.49,41796,420,23,6
华漕新村,2室1厅, 67.82,36715,249,3,3
九方家园,2室2厅, 91.08,45565,415,0,2
万科时一区,3室2厅, 95,81053,770,62,2
西郊九韵城,3室1厅, 95.5,45027,430,11,7
万科时一区,2室2厅, 78.2,80563,630,6,4
西郊景平苑,1室1厅, 53,47170,250,12,3
万博欣园,2室2厅, 85,45883,390,7,4
富力虹桥十号,2室2厅, 80,78750,630,13,9
西郊景平苑,1室1厅, 52.76,45490,240,10,4
金色西郊城,2室2厅, 86.05,40093,345,29,5
西郊景平苑,2室2厅, 82,40244,330,6,5
万科时一区,2室2厅, 78,78206,610,14,4
东亚新苑,3室2厅, 99.37,36229,360,29,1
华漕新村,2室1厅, 67.21,37197,250,84,2
金丰小区,3室1厅, 76.66,43048,330,14,4
西郊景平苑,3室2厅, 123,41870,515,8,1
西郊虹韵城景雅苑,1室1厅, 56.35,44721,252,1,1
万博欣园,3室2厅, 122.48,43273,530,3,1
金色西郊城,2室2厅, 86.05,40675,350,28,3
万科时一区,3室2厅, 107,79440,850,22,7
金球怡云花园,联排别墅, 5室,45978,1600,16,10
上海香港花园,3室3厅, 94.02,42545,400,85,8
金色西郊城,3室2厅, 108.05,40445,437,17,6
瑞生花园,独栋别墅, 4室,61566,2100,10,9
西郊九韵城,2室1厅, 70.4,49716,350,5,4
美邻苑,2室1厅, 54.54,49872,272,0,1
西郊九韵城,3室2厅, 126,45239,570,0,4
诸新三村,1室1厅, 46.19,47630,220,1,1
爱博五村,1室1厅, 57.69,52003,300,3,5
紫薇新村,3室1厅, 84.62,42544,360,10,1
银杏新村,2室1厅, 73.88,35869,265,6,2
爱博二村,2室2厅, 106.21,47077,500,51,2
金色西郊城,2室2厅, 106.69,40304,430,50,3
金丰小区,1室1厅, 49.15,44355,218,9,3
西郊九韵城,2室2厅, 87.37,46698,408,4,1
西郊景平苑,2室2厅, 82.23,42321,348,7,1
爱博五村,1室1厅, 57.69,52003,300,3,5
美邻苑,2室1厅, 71.38,46932,335,3,3
爱博五村,2室1厅, 57.69,48536,280,25,1
金丰小区,2室1厅, 67.69,40627,275,7,2
紫堤苑,2室2厅, 94.25,40849,385,15,2
银杏新村,2室1厅, 70.74,38168,270,18,4
金色西郊城,2室2厅, 101,40595,410,6,1
西郊景平苑,2室2厅, 82,40244,330,9,2
西郊虹韵城景雅苑,2室2厅, 82.33,40083,330,26,2
西郊虹韵城景雅苑,1室1厅, 58.85,45880,270,8,2
诸新三村,2室2厅, 70.76,40701,288,6,1
银杏新村,1室1厅, 55.8,35843,200,15,2
华漕新村,2室1厅, 66.91,38111,255,28,3
美邻苑,2室2厅, 92.94,46805,435,9,5
西郊景平苑,2室2厅, 83.48,43125,360,30,2
万博欣园,2室2厅, 90.58,45816,415,6,7
西郊九韵城,2室1厅, 74.16,44903,333,10,3
西郊河畔家园,2室2厅, 92.83,48476,450,2,0
美邻苑,3室2厅, 111.32,46713,520,18,0
西郊景平苑,3室2厅, 123,43090,530,0,0
爱博二村,2室2厅, 80.77,50762,410,11,26
西郊景平苑,3室1厅, 122.73,41148,505,1,0
紫堤苑,2室2厅, 91.29,42174,385,22,0
西郊景平苑,3室2厅, 122,45082,550,5,0
西郊景平苑,1室1厅, 52.89,47268,250,6,0
紫堤苑,2室2厅, 91.29,42174,385,22,0
紫薇新村,2室1厅, 66.55,42074,280,28,0
爱博二村,2室2厅, 82.35,52217,430,30,0
爱博二村,2室2厅, 80.77,56705,458,6,0
西郊景平苑,3室2厅, 122.25,43763,535,3,0
西郊庄园马德里洋房,1室2厅, 90,77778,700,0,0
西郊虹韵城景雅苑,2室2厅, 83.35,46791,390,2,0
西郊景平苑,3室2厅, 122.73,41555,510,7,0
西郊庄园马德里洋房,1室2厅, 90,72223,650,2,0
万科时一区,2室1厅, 75,93334,700,2,0
爱博五村,2室2厅, 82,48537,398,14,4
虹桥晶邸,1室1厅, 52.99,41140,218,2,0
虹桥晶邸,1室1厅, 50.22,39825,200,35,19
瑞生花园,独栋别墅, 5室,65203,2600,3,0
西华美路21弄,1室1厅, 44.6,42601,190,13,3
美邻苑,1室1厅, 55.47,48675,270,10,2
万科时一区,1室1厅, 57.6,74306,428,4,6
虹桥1号,3室2厅, 134.15,41372,555,3,12
紫薇新村,1室1厅, 47.18,45571,215,3,0
西郊景平苑,2室1厅, 54.7,51554,282,0,1
西郊虹韵城景雅苑,2室2厅, 80.5,49441,398,6,0
爱博三村,1室1厅, 60.57,49530,300,4,2
爱博五村,1室1厅, 59.35,48863,290,3,17
美邻苑,1室1厅, 51.34,53565,275,7,1
西郊河畔家园,2室2厅, 90.78,47368,430,1,0
爱博五村,1室1厅, 60.23,49810,300,5,5
美邻苑,2室2厅, 86.92,49471,430,5,1
万博家园,1室2厅, 60.64,42876,260,1,1
紫益小区,1室1厅, 41.93,46745,196,1,0
金丰小区,1室1厅, 48.73,45147,220,0,0
西郊景平苑,2室1厅, 80.24,44866,360,3,1
金色西郊城,2室2厅, 105.15,43748,460,1,0
金丰小区,2室1厅, 67.71,41353,280,0,0
九方家园,1室1厅, 56.7,49030,278,1,0
金色西郊城,3室2厅, 131.3,40366,530,5,9
凯德林茵湖畔(别墅),联排别墅, 4室,62949,1700,51,11
西郊虹韵城景雅苑,2室2厅, 83.89,45894,385,2,0
西郊虹韵城景雅苑,2室1厅, 85.83,38449,330,35,5
万博家园,1室1厅, 60.64,46175,280,23,8
金色西郊城,2室2厅, 91.53,39878,365,17,1
爱博二村,2室2厅, 82.66,52021,430,3,2
虹桥1号,3室2厅, 136.66,39368,538,59,7
万科兰乔圣菲,5室3厅, 314.78,101659,3200,6,4
西郊九韵城,2室2厅, 72.97,46595,340,6,6
爱博四村,3室2厅, 123.1,44680,550,32,6
九方家园,2室2厅, 86.7,46713,405,4,1
西郊庄园马德里洋房,1室2厅, 90,68889,620,11,1
金色西郊城,2室2厅, 104.77,40088,420,4,1
西郊景平苑,2室2厅, 81.88,48852,400,0,0
富力虹桥十号,5室2厅, 182.67,76641,1400,9,1
西郊庄园,独栋别墅, 4室,102847,4000,8,0
恒基旭辉中心(公寓),3室2厅, 92,76087,700,1,0
万科红郡,联排别墅, 4室,74437,1750,4,0
万科时一区,2室1厅, 68.37,85564,585,23,3
金色西郊城,2室2厅, 103,41748,430,6,0
西郊河畔家园,3室2厅, 117.9,46650,550,5,0
虹桥1号,2室2厅, 89.2,39238,350,89,10
爱博二村,3室2厅, 123.9,45198,560,10,3
万博欣园,2室2厅, 90.65,44126,400,0,0
紫薇新村,2室1厅, 64.5,42636,275,0,0
紫薇二村,2室1厅, 79,48735,385,0,0
中华美路60弄,2室1厅, 73.91,40590,300,2,0
西郊九韵城,3室2厅, 142.09,45746,650,1,0
西郊虹韵城景雅苑,2室2厅, 85.83,42526,365,1,0
恒基旭辉中心(公寓),3室2厅, 201,57214,1150,2,2
虹桥1号,2室2厅, 89.05,40427,360,4,1
西郊景平苑,3室2厅, 121.29,43285,525,1,0
东华美路220弄,2室1厅, 72.67,35779,260,5,0
虹桥1号,2室2厅, 86.07,38922,335,7,0
金丰小区,1室1厅, 48.95,45966,225,0,0
上海香港花园,3室2厅, 112.91,42512,480,3,0
西郊虹韵城景雅苑,2室2厅, 82.58,42384,350,2,0
华漕新村,2室1厅, 74.45,36266,270,3,0
西郊虹韵城景雅苑,3室2厅, 114.41,42829,490,3,0
虹桥1号,2室2厅, 93.36,39632,370,11,0
