CommunityName,RoomType,Area(m2),Pre-Price,Total-Price,Attention,Seen
嘉美坊,2室1厅, 66.5,46617,310,15,35
丰庄十四街坊,1室1厅, 44.7,46980,210,31,35
金沙嘉苑,2室1厅, 76.73,54738,420,69,42
丰庄四村,2室1厅, 58.45,47905,280,32,55
丰庄十四街坊,2室1厅, 71.09,49234,350,37,70
金鼎香樟苑,2室2厅, 89.41,53686,480,0,0
金丰新村,2室1厅, 70.98,46492,330,6,20
丰庄十四街坊,1室1厅, 43.13,56806,245,3,56
丰庄十四街坊,2室1厅, 60.15,50208,302,17,24
丰庄一村,2室1厅, 66.67,47998,320,14,31
嘉秀新苑,1室2厅, 64.7,57188,370,3,1
丰庄一村,1室1厅, 46.6,51503,240,0,0
丰庄十四街坊,1室1厅, 45.74,45475,208,13,10
嘉德坊,3室2厅, 123.54,58686,725,0,0
栅桥小区,2室1厅, 65.07,39957,260,2,1
丰庄十四街坊,2室1厅, 64.87,47018,305,5,2
嘉利坊,2室1厅, 60.96,45112,275,19,22
丰庄十四街坊,1室1厅, 51.98,44248,230,9,5
逸香园,3室2厅, 134.68,54203,730,0,1
金丰新村,1室1厅, 49.93,53075,265,4,4
嘉利坊,1室1厅, 52.14,46989,245,26,24
汇丰佳苑,2室2厅, 88.34,57506,508,5,6
丰庄十二街坊,1室1厅, 47.47,50559,240,19,25
金鼎香樟苑,1室1厅, 56.23,52997,298,8,26
泰宸景苑,2室2厅, 87,66667,580,3,8
丰庄十二街坊,1室1厅, 44.62,52667,235,2,0
嘉美坊,1室1厅, 48.49,51558,250,0,0
嘉德坊,1室1厅, 60.23,49810,300,1,0
栅桥小区,2室1厅, 71.88,41737,300,0,0
丰庄一村,1室1厅, 47.4,43249,205,11,13
丰庄十四街坊,2室1厅, 75,44000,330,20,6
金鼎香樟苑,1室1厅, 56.23,53353,300,21,20
丰庄十二街坊,2室1厅, 82.7,46554,385,27,24
丰庄十二街坊,2室2厅, 85.76,45243,388,31,18
丰庄十四街坊,2室2厅, 81.3,46126,375,48,20
金鼎香樟苑,2室2厅, 90,52778,475,11,25
丰庄十二街坊,2室1厅, 62.5,48800,305,21,20
汇丰佳苑,2室2厅, 86.39,56720,490,24,23
丽景新苑,2室1厅, 53.01,56594,300,33,12
丰庄十四街坊,2室1厅, 72.88,49397,360,14,5
嘉德坊,2室2厅, 86.5,53758,465,3,1
嘉善坊,3室1厅, 77,45715,352,15,17
丰庄十二街坊,1室1厅, 47.47,46767,222,2,0
丰庄十四街坊,2室1厅, 53.16,52672,280,23,1
金鼎香樟苑,2室2厅, 85.64,49043,420,13,9
丰庄一村,2室1厅, 66.7,51725,345,5,12
丰庄十四街坊,2室1厅, 63.9,48201,308,22,9
嘉善坊,2室1厅, 68.97,49297,340,3,13
丰庄十四街坊,2室1厅, 73.54,46234,340,5,17
栅桥小区,2室1厅, 63,45239,285,12,10
栅桥小区,2室1厅, 63,45239,285,12,10
真建七街坊,2室1厅, 67.98,51486,350,1,2
安盛苑,2室1厅, 71.68,48131,345,7,5
嘉泰花园公寓,3室2厅, 90.62,60694,550,1,3
真建七街坊,2室2厅, 90,48889,440,0,2
家旺新苑,3室2厅, 115.15,57317,660,12,6
丰庄二村,2室1厅, 66.7,42729,285,26,4
安盛苑,2室1厅, 71.15,45819,326,4,2
嘉善坊,2室1厅, 60.51,49579,300,1,0
嘉秀新苑,3室2厅, 126,49207,620,8,7
丽景新苑,2室1厅, 53.48,56096,300,54,15
嘉善坊,2室1厅, 68.9,49347,340,2,16
丰庄十四街坊,2室1厅, 67.8,46461,315,5,5
丰庄十二街坊,2室1厅, 62.37,46177,288,16,7
嘉美坊,2室1厅, 66.5,46617,310,5,4
嘉利坊,2室1厅, 61,52132,318,10,11
丰庄十二街坊,3室2厅, 103.3,44531,460,25,10
栅桥小区,3室1厅, 76.38,40587,310,15,5
栅桥小区,2室1厅, 63.2,40349,255,9,13
丰庄十二街坊,2室1厅, 66.6,50751,338,31,8
丰庄十二街坊,2室1厅, 82.86,46464,385,6,6
丰庄十四街坊,2室1厅, 64,53438,342,1,8
金元坊,1室1厅, 45.78,53954,247,0,10
丰庄十二街坊,2室1厅, 64,49219,315,9,1
真建七街坊,2室1厅, 71.92,48666,350,3,2
丰庄二村,1室1厅, 47.06,50999,240,1,3
安盛苑,3室2厅, 113.9,46533,530,0,2
明日新苑,3室2厅, 175.04,39991,700,28,1
嘉泰花园公寓,2室2厅, 98.98,56376,558,2,2
丰庄十二街坊,2室1厅, 60.21,51321,309,1,2
丽景新苑,3室2厅, 108,38889,420,48,2
泰宸新苑,2室2厅, 87.13,55664,485,13,1
丰庄二村,2室1厅, 66.9,45591,305,17,5
嘉泰花园公寓,3室2厅, 86.43,56694,490,9,2
丰庄十四街坊,2室2厅, 81.17,45584,370,24,4
嘉和坊,2室1厅, 77.69,49556,385,4,7
丰庄一村,2室1厅, 80.16,44911,360,5,3
住嘉佳园,1室1厅, 57.74,55421,320,31,5
嘉善坊,3室2厅, 79.07,43000,340,13,2
嘉善坊,2室1厅, 61,51640,315,3,6
嘉利坊,1室1厅, 50.87,42855,218,23,2
嘉和坊,2室1厅, 69.16,49885,345,2,6
栅桥小区,3室2厅, 76.18,41350,315,15,2
丰庄十二街坊,2室1厅, 56.78,52836,300,25,3
嘉秀新苑,2室2厅, 89.87,55636,500,8,5
丰庄十二街坊,2室1厅, 85.82,46610,400,1,3
丰庄十二街坊,2室2厅, 79.2,46718,370,0,0
金沙丽晶苑,4室2厅, 158.96,57877,920,3,0
真建七街坊,3室1厅, 83.91,45883,385,17,2
嘉利坊,2室1厅, 61.96,48419,300,10,1
丰庄四村,2室1厅, 62.94,46076,290,2,4
嘉利坊,2室1厅, 60.96,45932,280,7,3
真建七街坊,2室1厅, 67.63,48056,325,15,1
真建七街坊,2室1厅, 67.59,51783,350,1,1
汇丰佳苑,3室2厅, 114.04,59629,680,5,2
丰庄十四街坊,1室1厅, 51.98,47134,245,49,1
安盛苑,3室2厅, 101.35,44401,450,31,1
丰庄四村,3室1厅, 75.47,48364,365,5,1
丰庄十二街坊,2室1厅, 79.15,46115,365,2,1
安盛苑,2室2厅, 91,49451,450,2,2
丰庄四村,3室1厅, 75.47,48364,365,5,1
丰庄十二街坊,2室1厅, 79.15,46115,365,2,1
安盛苑,2室2厅, 91,49451,450,2,2
嘉善坊,2室1厅, 72,50000,360,12,2
丽景新苑,3室1厅, 104.26,43162,450,70,1
嘉尚坊,1室1厅, 46.18,49806,230,2,1
轻纺公寓,3室1厅, 80.92,48196,390,8,1
安盛苑,2室1厅, 65.8,46353,305,46,1
栅桥小区,2室1厅, 63,38889,245,8,1
逸香园,3室2厅, 134.93,53362,720,6,4
东珠苑,2室1厅, 64.67,56441,365,10,2
丰庄十二街坊,1室1厅, 57.7,45061,260,2,1
丰庄四村,2室1厅, 65.96,46241,305,2,1
金丰新村,1室1厅, 47.13,55167,260,3,3
嘉善坊,2室1厅, 68.94,48593,335,1,1
嘉利坊,2室1厅, 56.14,49876,280,7,2
嘉德坊,2室2厅, 85.56,53764,460,5,4
丰庄四村,2室1厅, 58.45,48760,285,2,3
金丰新村,2室1厅, 73.66,46837,345,11,2
嘉尚坊,2室2厅, 94,50000,470,5,2
嘉秀坊,1室1厅, 49.77,50232,250,3,2
安盛苑,3室2厅, 113,46903,530,1,4
丰庄十二街坊,2室1厅, 60,50000,300,7,4
金祥坊,2室1厅, 58,56552,328,3,3
安盛苑,1室1厅, 52.16,47930,250,17,1
嘉善坊,3室1厅, 77.29,47872,370,9,1
丰庄十二街坊,2室1厅, 57.63,47719,275,5,2
嘉和坊,1室1厅, 47.43,51656,245,4,3
丰庄一村,1室1厅, 51.57,40722,210,23,5
嘉秀新苑,2室2厅, 91.75,55913,513,2,4
金丰新村,2室1厅, 71,47184,335,14,4
嘉善坊,2室1厅, 61.4,50489,310,2,0
明日新苑,2室2厅, 91,56044,510,19,0
真建七街坊,3室1厅, 83.91,46479,390,4,0
嘉尚坊,3室1厅, 98.81,45542,450,6,0
丰庄十四街坊,1室1厅, 50.2,49801,250,23,0
栅桥小区,2室1厅, 65.5,38932,255,10,0
嘉和坊,2室1厅, 69.16,47716,330,0,0
栅桥小区,2室1厅, 65.07,40726,265,5,0
真建七街坊,3室1厅, 83.9,47676,400,14,0
丰庄二村,2室1厅, 78,42949,335,11,0
安盛苑,2室1厅, 62.06,56398,350,0,0
栅桥小区,2室1厅, 64.86,39778,258,7,0
丰庄四村,2室1厅, 66.35,43708,290,17,0
安盛苑,3室1厅, 95.95,48463,465,1,0
金丰新村,3室1厅, 86.79,44937,390,13,0
嘉和坊,2室1厅, 69.71,46622,325,2,0
安盛苑,2室1厅, 71.3,49089,350,0,0
嘉利坊,2室1厅, 60.96,47573,290,6,0
振鑫花苑,2室1厅, 87.43,45751,400,2,0
嘉德坊,2室2厅, 85.14,52855,450,5,0
振鑫花苑,2室2厅, 87.65,47918,420,15,0
振鑫花苑,2室2厅, 86.36,53266,460,5,0
丰庄四村,2室0厅, 67,50747,340,3,2
嘉美坊,1室1厅, 47.4,48524,230,2,0
金祥坊,2室1厅, 58,50000,290,10,2
丰庄四村,2室1厅, 66,47879,316,4,1
金丰新村,1室1厅, 56.7,48501,275,17,0
丰庄十二街坊,2室1厅, 52.08,51652,269,4,2
丰庄十二街坊,2室1厅, 60.21,48996,295,6,2
丰庄十四街坊,1室1厅, 45.74,48098,220,9,3
丰庄十二街坊,2室2厅, 78.98,44949,355,5,1
丰庄十二街坊,1室1厅, 44.39,50688,225,5,4
金丰新村,1室1厅, 50.17,50828,255,17,1
嘉善坊,2室1厅, 64,51563,330,4,3
丰庄十二街坊,1室1厅, 48,47917,230,5,0
丰庄四村,1室1厅, 43.89,47847,210,0,0
振鑫花苑,2室2厅, 86,58140,500,3,0
丰庄十二街坊,2室1厅, 62.59,48730,305,10,35
丰庄十二街坊,2室1厅, 60.21,51487,310,29,33
丰庄二村,2室2厅, 71.55,49616,355,32,39
金沙嘉苑,2室2厅, 105,54762,575,29,29
嘉秀新苑,2室2厅, 89.5,54526,488,0,0
丰庄十二街坊,1室1厅, 44.61,60525,270,0,0
明日新苑,2室2厅, 103.89,52941,550,0,0
嘉美坊,2室1厅, 66.5,49625,330,0,0
嘉秀新苑,2室2厅, 91,54946,500,4,13
安盛苑,2室2厅, 96.4,47718,460,0,0
金鼎香樟苑,2室2厅, 83.74,51111,428,8,19
丰庄二村,2室1厅, 71.64,48158,345,16,13
丰庄十二街坊,3室1厅, 103.21,38272,395,40,21
家旺新苑,3室2厅, 111.72,56391,630,5,5
嘉秀新苑,1室2厅, 64.61,59589,385,31,14
丰庄十二街坊,3室1厅, 78.98,48747,385,6,8
嘉德坊,1室1厅, 87.3,51547,450,1,0
栅桥小区,2室1厅, 64.84,37015,240,50,11
明日新苑,3室2厅, 110.33,48945,540,4,4
嘉和坊,2室1厅, 69.94,45754,320,10,1
丰庄十二街坊,2室1厅, 78.82,44152,348,58,4
汇丰佳苑,2室2厅, 106.34,51721,550,1,0
嘉秀坊,2室1厅, 78,51283,400,5,1
丰庄十二街坊,1室1厅, 56.73,51120,290,5,3
金丰新村,3室1厅, 81.06,49347,400,12,0
嘉利坊,2室1厅, 62.02,49984,310,4,0
金祥坊,2室1厅, 68,51471,350,13,0
丰庄四村,2室1厅, 65.9,45524,300,6,0
嘉利坊,1室1厅, 53.75,52094,280,3,0
逸香园,2室2厅, 118.06,52516,620,2,0
三元及地苑,5室2厅, 158.87,66092,1050,0,0
嘉和坊,1室1厅, 44.63,58257,260,0,0
嘉美坊,2室1厅, 66.5,48873,325,2,0
嘉福坊,1室1厅, 54.44,50147,273,0,0
嘉利坊,1室0厅, 33.75,53334,180,0,0
丰庄十四街坊,2室1厅, 63.92,45370,290,9,0
嘉秀新苑,3室2厅, 130.08,49970,650,0,0
丰庄十二街坊,1室1厅, 45.6,54825,250,3,0
泰宸新苑,2室2厅, 89.69,52961,475,0,0
明日新苑,3室2厅, 133.59,58388,780,0,0
丰庄十四街坊,2室2厅, 61.34,52169,320,0,0
嘉善坊,2室1厅, 61.15,53148,325,1,0
嘉秀坊,2室1厅, 65.74,51415,338,0,0
丰庄二村,2室1厅, 66.52,39086,260,10,0
嘉秀新苑,2室2厅, 90.86,51728,470,0,2
嘉秀新苑,3室2厅, 132,49243,650,5,7
嘉秀新苑,2室2厅, 91.75,54496,500,1,3
嘉秀新苑,2室2厅, 91.71,49613,455,29,3
嘉秀新苑,3室2厅, 148,47298,700,1,0
嘉尚坊,1室1厅, 46.18,54136,250,1,0
