CommunityName,RoomType,Area(m2),Pre-Price,Total-Price,Attention,Seen
祥和家园,2室2厅, 100.43,57653,579,13,0
象源丽都,3室2厅, 141.05,67353,950,31,0
嘉云苑,1室1厅, 46.82,51047,239,33,1
真源小区,2室2厅, 81.54,59235,483,22,1
金沙雅苑(四期),3室2厅, 138.52,71831,995,6,1
金沙雅苑(四期),3室2厅, 137,70073,960,33,3
金沙嘉年华,3室2厅, 121.69,62865,765,2,3
建德花园百合苑,2室2厅, 102.58,52155,535,2,1
金沙雅苑(一期),3室2厅, 124,62904,780,27,1
祥和名邸(公寓),2室2厅, 117.44,59605,700,9,1
建德花园百合苑,3室2厅, 127.92,50032,640,28,3
金沙雅苑(四期),3室2厅, 126.98,70878,900,12,2
金沙雅苑(一期),2室2厅, 93,60216,560,32,2
上海豪园,4室2厅, 154,63637,980,17,2
万景园,2室2厅, 100.26,70816,710,2,1
梅六小区,2室1厅, 58.92,60252,355,11,1
金沙雅苑(四期),3室2厅, 125.35,71799,900,18,0
金沙雅苑(四期),2室2厅, 88.65,79527,705,11,12
金沙雅苑(三期),2室2厅, 103.37,72555,750,13,66
中海紫御豪庭(公寓),7室4厅, 431,45940,1980,94,23
梅川四街坊,2室1厅, 57.19,60326,345,24,17
泰宸苑,2室2厅, 87,60345,525,20,36
泰宸苑,2室2厅, 90,54445,490,38,14
金沙嘉年华,2室2厅, 104.99,67435,708,22,25
建德花园牡丹苑,2室2厅, 102.53,56569,580,68,35
金沙嘉年华,2室2厅, 93.64,65144,610,31,49
建德花园牡丹苑,2室2厅, 103.24,53274,550,57,36
中海紫御豪庭(公寓),4室2厅, 248,78630,1950,83,38
金沙雅苑(四期),3室2厅, 127,73071,928,16,22
金沙雅苑(二期),2室2厅, 94.95,73724,700,15,25
金莲坊,1室1厅, 42.9,60607,260,4,16
真源小区,1室1厅, 52.09,55865,291,24,12
梅六小区,1室1厅, 42.48,68268,290,5,10
祥和家园,3室2厅, 109.62,63401,695,20,16
上河湾,4室2厅, 263.75,62560,1650,19,17
金沙雅苑(四期),2室2厅, 88.65,78963,700,4,8
祥和家园,2室2厅, 90.05,64964,585,34,7
真源小区,2室1厅, 66.61,52545,350,57,6
祥和家园,2室2厅, 113.42,57310,650,65,11
嘉云苑,1室1厅, 46.82,53183,249,0,3
泰宸苑,2室2厅, 73.86,54157,400,83,13
金沙雅苑(四期),1室2厅, 67.65,76867,520,21,14
祥和名邸(公寓),3室2厅, 131.35,59232,778,19,52
金沙雅苑(三期),3室2厅, 128.36,71284,915,21,8
祥和名邸(公寓),3室2厅, 181.04,71808,1300,20,6
金沙雅苑(三期),2室2厅, 112.88,64671,730,88,5
运旺新村阳光世家,2室2厅, 103.69,54490,565,11,5
金莲坊,2室1厅, 71,54930,390,13,2
新长征花苑,2室1厅, 65.55,56446,370,16,1
新长征花苑,2室1厅, 65.17,58310,380,63,10
中海紫御豪庭(公寓),4室2厅, 248,84678,2100,14,8
梅六小区,2室1厅, 64.74,63331,410,24,6
金沙嘉年华,2室2厅, 103.85,68368,710,9,10
象源丽都,4室2厅, 164.31,63904,1050,33,5
运旺新村阳光世家,2室1厅, 71.49,51756,370,9,6
金江家园,2室2厅, 82.95,62689,520,14,6
金沙雅苑(三期),3室2厅, 122,73771,900,11,7
祥和名邸(公寓),3室2厅, 133.43,67452,900,1,4
运旺新村阳光世家,2室1厅, 62.59,55920,350,0,1
梅六小区,2室1厅, 66.83,62847,420,32,4
建德花园紫荆苑,2室1厅, 72.59,57171,415,14,2
建德花园玫瑰苑(公寓),4室2厅, 96.13,72611,698,24,2
中海紫御豪庭(公寓),4室2厅, 244.66,89921,2200,12,4
象源丽都,3室2厅, 129.12,74350,960,5,4
象源丽都,3室2厅, 131.16,73041,958,10,5
象源丽都,2室2厅, 101.09,73005,738,33,3
新长征花苑,2室1厅, 56.78,59000,335,15,0
祥和家园,2室2厅, 111.76,53240,595,21,0
金沙嘉年华,3室2厅, 130.88,63417,830,2,1
梅六小区,2室1厅, 58.92,61100,360,43,1
真源小区,2室2厅, 83.09,62944,523,16,1
祥和名邸(公寓),3室2厅, 158.46,63108,1000,5,3
梅川四街坊,2室1厅, 60.87,59964,365,10,2
嘉云苑,1室1厅, 47,51064,240,2,3
建德花园海棠苑,2室1厅, 71.19,50569,360,43,2
象源丽都,2室2厅, 121.68,74787,910,3,2
泰宸苑,2室2厅, 82.93,56675,470,38,2
祥和名邸(公寓),5室3厅, 208.44,62369,1300,19,3
金莲坊,1室1厅, 42.63,58645,250,0,3
象源丽都,2室2厅, 107.88,68595,740,14,2
河滨香景园,3室2厅, 120.09,66201,795,10,4
东旺公寓,3室2厅, 123.36,56745,700,23,2
象源丽都,2室2厅, 115.73,76040,880,6,3
丽和苑,2室2厅, 103.92,62934,654,8,1
金沙嘉年华,3室2厅, 113.01,66366,750,6,2
金沙雅苑(四期),3室2厅, 128.24,70181,900,11,2
金沙雅苑(一期),2室2厅, 80.74,66882,540,55,5
金沙雅苑(二期),4室2厅, 148.04,77682,1150,14,7
新长征花苑,3室1厅, 82.14,60263,495,9,0
建德花园海棠苑,2室1厅, 70.47,56195,396,1,0
真源小区,2室2厅, 83.09,59815,497,7,0
东旺家苑,2室2厅, 99.99,57006,570,14,0
星梅花苑,2室2厅, 87.64,60817,533,17,0
新长征花苑,2室2厅, 64.96,57728,375,3,0
运旺新村阳光世家,3室2厅, 133.64,50135,670,6,0
金沙雅苑(二期),3室2厅, 137.69,65219,898,4,1
万景园,3室2厅, 124.53,62636,780,59,46
运旺新村阳光世家,2室2厅, 103.69,54972,570,1,0
上海豪园,2室2厅, 90.55,72888,660,1,0
金沙雅苑(一期),2室2厅, 92.24,61254,565,305,67
金沙雅苑(二期),1室2厅, 64.82,75286,488,67,30
丽和苑,3室2厅, 113.33,62561,709,1,0
金沙嘉年华,2室2厅, 106.08,66743,708,0,0
真源小区,3室2厅, 116.74,55680,650,10,1
万景园,1室2厅, 74.13,68124,505,4,1
金江家园,2室2厅, 82.95,59072,490,13,1
金沙雅苑(四期),2室2厅, 93.14,69788,650,50,2
金莲坊,1室1厅, 42.5,58824,250,15,51
金沙雅苑(四期),3室2厅, 130.8,72630,950,1,2
祥和家园,3室2厅, 142.26,60453,860,0,1
金莲坊,2室2厅, 71,47888,340,24,19
真源小区,2室2厅, 83.84,61427,515,1,2
祥和名邸(公寓),2室2厅, 97.44,69787,680,1,1
祥和名邸(公寓),2室2厅, 114.94,58292,670,4,0
金沙雅苑(四期),2室2厅, 88.65,81219,720,4,5
祥和家园,1室2厅, 74.21,64682,480,8,0
祥和名邸(公寓),3室2厅, 138.53,63525,880,1,0
金沙雅苑(一期),2室2厅, 70.13,71297,500,10,0
金沙雅苑(四期),2室2厅, 87.74,69524,610,13,4
建德花园玫瑰苑(公寓),2室2厅, 95.39,56610,540,68,27
祥和名邸(公寓),2室2厅, 115.88,65413,758,20,30
中海紫御豪庭(公寓),4室2厅, 247,82996,2050,26,26
金江家园,1室1厅, 55.14,63113,348,32,16
新长征花苑,2室1厅, 56.78,56711,322,62,10
祥和名邸(公寓),3室2厅, 138.29,56404,780,41,32
金沙雅苑(一期),2室2厅, 92.4,63853,590,27,25
金沙雅苑(二期),2室2厅, 86.75,72969,633,51,23
建德花园紫荆苑,2室1厅, 71.21,56172,400,17,17
运旺新村阳光世家,2室1厅, 62.45,58447,365,16,11
泰宸苑,3室1厅, 78.33,58726,460,37,12
新长征花苑,2室1厅, 56.78,58120,330,2,1
泰宸苑,2室2厅, 87.37,56084,490,35,17
振光大厦,2室2厅, 90.71,50712,460,2,0
上河湾,4室3厅, 236,55085,1300,20,8
金江家园,2室2厅, 82.44,61864,510,50,18
金沙雅苑(四期),2室2厅, 93,74194,690,43,19
金沙嘉年华,2室2厅, 98.25,65649,645,26,16
真源小区,2室2厅, 98.8,57693,570,24,12
金江家园,2室2厅, 82.5,61819,510,1,1
金莲坊,2室2厅, 70.3,54055,380,6,5
振光大厦,1室2厅, 76.81,54681,420,3,0
运旺新村阳光世家,1室1厅, 50.68,52289,265,1,0
祥和名邸(公寓),3室2厅, 181.04,70703,1280,8,21
金沙雅苑(三期),4室3厅, 153.37,65137,999,141,16
梅六小区,1室1厅, 42.8,65888,282,3,4
金江家园,3室2厅, 100.4,61753,620,34,9
泰宸苑,3室2厅, 108.74,54258,590,54,8
金沙雅苑(二期),2室2厅, 94.95,73724,700,29,14
中海紫御豪庭(公寓),5室2厅, 293.55,74945,2200,18,11
中海紫御豪庭(公寓),4室2厅, 246.75,85107,2100,19,11
中海紫御豪庭(公寓),4室2厅, 343.63,84394,2900,21,13
万景园,3室2厅, 113.97,61420,700,20,2
建德花园海棠苑,2室1厅, 71.25,58246,415,35,6
金沙雅苑(一期),3室2厅, 127.07,59023,750,83,4
金沙雅苑(三期),2室2厅, 112.67,67898,765,3,1
中海紫御豪庭(公寓),4室2厅, 245.58,85512,2100,6,3
嘉云苑,1室1厅, 47.1,51381,242,0,0
泰宸苑,2室2厅, 86,60466,520,1,0
新长征花苑,2室1厅, 56.78,56358,320,64,5
建德花园丁香苑,2室1厅, 94,55320,520,22,8
真源小区,2室1厅, 65.95,63533,419,40,9
梅六小区,1室1厅, 42.45,67138,285,10,8
上河湾,3室3厅, 384,44271,1700,10,8
梅六小区,2室1厅, 63.64,62068,395,11,4
建德花园牡丹苑,2室2厅, 108.02,61100,660,18,13
朝霞新苑,2室2厅, 93.44,58862,550,18,4
梅六小区,1室1厅, 41.02,67041,275,11,9
金沙雅苑(四期),2室2厅, 104.61,81255,850,4,6
泰宸苑,2室2厅, 86.34,60228,520,10,9
新长征花苑,2室1厅, 64.56,52665,340,14,6
东旺公寓,2室2厅, 85.17,64460,549,7,7
梅六小区,1室1厅, 41.02,67041,275,11,9
真源小区,2室1厅, 68.59,63858,438,12,13
金沙雅苑(二期),3室2厅, 138.8,65779,913,18,19
金莲坊,1室1厅, 42.8,57243,245,0,1
新长征花苑,2室1厅, 64.56,59635,385,11,2
新长征花苑,2室1厅, 64.96,59730,388,11,2
祥和家园,3室2厅, 117.12,60195,705,14,2
运旺新村阳光世家,1室1厅, 50.68,54460,276,7,4
运旺新村阳光世家,3室2厅, 88.22,54410,480,6,1
象源丽都,3室2厅, 129.12,75899,980,18,4
万景园,2室1厅, 73.81,72484,535,14,7
建德花园紫荆苑,2室1厅, 74.54,53663,400,26,7
象源丽都,2室2厅, 122,73771,900,2,4
中海紫御豪庭(公寓),4室3厅, 294.02,90130,2650,13,2
金莲坊,2室1厅, 61,57378,350,11,4
真源小区,2室2厅, 69.33,60292,418,36,4
金沙嘉年华,2室1厅, 93.71,65095,610,12,5
东旺公寓,2室1厅, 74.65,58808,439,11,2
祥和家园,4室2厅, 117.17,58889,690,18,1
东旺公寓,1室2厅, 63.9,57903,370,6,4
中海紫御豪庭(公寓),4室2厅, 248.33,86579,2150,5,5
金莲坊,2室2厅, 70.3,50783,357,12,5
中海紫御豪庭(公寓),4室2厅, 248,88710,2200,16,3
万景园,2室2厅, 95.54,66465,635,20,5
梅川四街坊,1室1厅, 44.37,64233,285,11,4
梅川四街坊,2室1厅, 57.2,63812,365,4,4
梅川四街坊,2室1厅, 64.88,55488,360,2,1
梅川四街坊,2室1厅, 64.88,58878,382,15,2
建德花园海棠苑,2室1厅, 71.19,55064,392,8,2
梅川四街坊,2室1厅, 65.04,65345,425,13,8
梅川四街坊,2室1厅, 65.04,65345,425,13,8
真源小区,3室1厅, 80.63,61888,499,30,10
中海紫御豪庭(公寓),4室3厅, 261.68,76430,2000,12,0
金沙嘉年华,3室2厅, 140.53,51947,730,44,8
祥和名邸(公寓),3室2厅, 128.95,63591,820,12,1
象源丽都,3室2厅, 135.71,75898,1030,2,1
金江家园,2室2厅, 82.44,60044,495,16,1
象源丽都,2室2厅, 129,69613,898,17,1
象源丽都,2室2厅, 117.31,68196,800,5,1
祥和家园,3室2厅, 126.77,61529,780,11,3
祥和名邸(别墅),联排别墅, 4室,100533,2000,12,1
真源小区,2室2厅, 87.5,58858,515,16,2
祥和家园,3室2厅, 116.08,59270,688,48,2
新长征花苑,2室1厅, 63.76,58815,375,16,4
金沙雅苑(三期),3室2厅, 116,65518,760,24,4
真源小区,2室2厅, 89.87,63425,570,22,2
万景园,2室1厅, 71.67,73253,525,7,1
上河湾,4室2厅, 194,86598,1680,7,1
金沙嘉年华,3室2厅, 133,63158,840,10,5
泰宸苑,3室2厅, 105.88,55724,590,0,1
金沙嘉年华,3室2厅, 129.95,66949,870,8,4
嘉云苑,1室1厅, 46.91,56492,265,26,4
金沙嘉年华,1室1厅, 53.99,75014,405,13,4
嘉云苑,1室1厅, 46.91,56492,265,27,5
象源丽都,2室2厅, 109.71,72920,800,3,0
新长征花苑,3室2厅, 80.86,64309,520,19,0
建德花园丁香苑,2室2厅, 93.42,54593,510,26,0
星梅花苑,1室1厅, 43.82,67321,295,3,0
新长征花苑,3室1厅, 83.07,58987,490,9,0
金莲坊,2室1厅, 70.7,52334,370,3,0
新长征花苑,3室2厅, 83,59037,490,5,0
新长征花苑,2室1厅, 63.95,58640,375,3,0
万景园,4室3厅, 161.67,64948,1050,4,0
金沙雅苑(一期),2室2厅, 93.22,64364,600,61,3
祥和名邸(别墅),独栋别墅, 4室,106545,3920,16,2
祥和家园,3室2厅, 125.9,54806,690,10,4
祥和名邸(别墅),联排别墅, 4室,88590,1760,5,6
运旺新村阳光世家,1室1厅, 51.84,55942,290,8,4
建德花园丁香苑,2室2厅, 109.21,54941,600,21,0
建德花园郁金香苑(公寓),3室2厅, 122.75,58249,715,22,0
新长征花苑,2室1厅, 46.88,59727,280,9,0
建德花园玫瑰苑(公寓),1室2厅, 64.23,63834,410,34,2
泰宸苑,3室2厅, 99.59,59243,590,74,39
金沙雅苑(四期),2室2厅, 92.05,73873,680,25,34
象源丽都,2室2厅, 120.88,68664,830,2,0
祥和名邸(公寓),3室2厅, 129.65,63248,820,11,23
金沙嘉年华,4室2厅, 140.53,51947,730,47,11
上河湾,3室2厅, 148,86487,1280,13,18
金沙雅苑(三期),3室2厅, 128.36,68558,880,40,21
金沙雅苑(三期),5室2厅, 199.81,76073,1520,16,6
中海紫御豪庭(公寓),4室2厅, 247.4,84883,2100,9,9
上河湾,5室3厅, 272,86398,2350,1,4
上河湾,4室3厅, 264.22,62448,1650,3,7
梅川四街坊,1室1厅, 43.51,71248,310,0,1
星梅花苑,1室1厅, 43.82,65039,285,29,1
东旺公寓,2室2厅, 85.84,61510,528,10,0
丽和苑,2室1厅, 80.81,61255,495,5,3
建德花园海棠苑,3室2厅, 88.47,53126,470,24,4
丽和苑,2室2厅, 88.42,56549,500,5,1
金沙雅苑(一期),2室2厅, 92.24,67216,620,3,0
真源小区,2室1厅, 65.95,62169,410,4,0
祥和家园,2室2厅, 113.69,66409,755,1,0
上海豪园,2室2厅, 90.55,72888,660,2,0
梅六小区,2室1厅, 65.03,64586,420,1,0
金莲坊,2室2厅, 70.61,53676,379,0,0
万景园,1室2厅, 73.59,76098,560,0,0
泰宸苑,2室2厅, 87.37,56084,490,2,0
嘉云苑,2室1厅, 62.23,57850,360,1,0
万景园,2室2厅, 103.53,65682,680,1,0
金沙雅苑(一期),2室2厅, 91.98,65232,600,4,0
泾阳家园,2室2厅, 75.24,65125,490,0,0
泾阳家园,2室2厅, 75.81,56062,425,1,0
金江家园,3室2厅, 135.8,58837,799,2,0
丽和苑,2室2厅, 90.44,61920,560,5,0
上河湾,4室2厅, 285,80702,2300,3,15
朝霞新苑,3室2厅, 117.54,49345,580,10,5
建德花园紫荆苑,2室1厅, 73,56165,410,4,2
金沙雅苑(一期),2室2厅, 92.45,62737,580,17,2
建德花园海棠苑,2室1厅, 71.36,56054,400,2,4
上河湾,3室2厅, 148,84460,1250,1,0
