CommunityName,RoomType,Area(m2),Pre-Price,Total-Price,Attention,Seen
东方冠郡,2室2厅, 99,35859,355,1,1
丝庐雅苑(公寓),2室2厅, 89,35618,317,6,1
奉新路353弄18支弄,2室2厅, 82.27,27957,230,54,1
汇锦城二期,1室1厅, 52,43270,225,4,1
东方冠郡,3室1厅, 83.31,33610,280,10,4
古馨苑,2室2厅, 105,29048,305,5,1
工农新村(新场),1室2厅, 46,30435,140,16,4
古馨苑,2室2厅, 92.11,31485,290,7,1
汇锦城三期,3室2厅, 122.45,31850,390,7,7
汇善嘉苑,1室1厅, 55.63,36851,205,45,9
汇善嘉苑,2室1厅, 74.17,38426,285,0,0
东方冠郡,2室2厅, 99,35859,355,1,0
中洲里程,3室2厅, 120,32917,395,1,0
古佳苑,2室2厅, 91.7,28899,265,6,0
丝庐雅苑(公寓),2室2厅, 88.77,33796,300,6,0
万科清林径,3室2厅, 121,36364,440,4,0
东方冠郡,2室2厅, 111.37,26938,300,12,0
丝庐雅苑(公寓),2室1厅, 88.77,33796,300,6,0
万科清林径,3室2厅, 120,35834,430,19,0
古佳苑,2室2厅, 91.07,30746,280,10,0
丝庐雅苑(公寓),2室2厅, 88.77,33796,300,2,0
万科清林径,3室2厅, 120.34,35733,430,13,0
古佳苑,2室2厅, 96,28959,278,13,0
万科清林径,4室2厅, 230,43479,1000,3,1
汇锦城二期,3室1厅, 89.96,33682,303,24,39
汇善嘉苑,1室1厅, 55.01,38175,210,13,3
丝庐雅苑(公寓),2室2厅, 89.33,34703,310,9,1
万科清林径,3室2厅, 118.63,37091,440,1,0
汇锦城二期,3室2厅, 92,32827,302,23,27
汇锦城二期,3室2厅, 91.32,33947,310,59,37
汇锦城(一期),4室2厅, 182.54,28487,520,31,21
丝庐雅苑(公寓),2室2厅, 89.63,35145,315,0,0
兴欣花苑,2室2厅, 102.1,32518,332,0,0
丝庐雅苑(别墅),5室2厅, 321.35,30808,990,18,10
丝庐雅苑(别墅),4室2厅, 247.45,34755,860,14,10
汇锦城四期,独栋别墅, 4室,49951,800,8,6
汇锦城二期,3室2厅, 90.95,35185,320,21,15
汇锦城三期,4室2厅, 140.15,30325,425,6,3
汇锦城二期,2室2厅, 89.41,33554,300,16,11
汇善嘉苑,2室1厅, 75.11,37279,280,36,4
东方冠郡,2室1厅, 99.04,30796,305,31,4
汇锦城三期,4室2厅, 139.43,30482,425,7,1
万科清林径,3室2厅, 119.6,37208,445,4,1
万科清林径,5室3厅, 182,28572,520,79,1
新苑公寓,2室2厅, 88.57,25404,225,90,1
东方冠郡(别墅),5室2厅, 471,29724,1400,7,1
汇锦城二期,3室2厅, 89.41,34672,310,3,0
丝庐雅苑(公寓),2室1厅, 88.78,33229,295,5,0
丝庐雅苑(别墅),4室3厅, 259,36680,950,2,0
古佳苑,2室2厅, 96,30209,290,1,0
东方冠郡,2室2厅, 99.25,36273,360,0,0
汇善嘉苑,1室1厅, 55.17,39877,220,1,7
丝庐雅苑(别墅),6室3厅, 251,43825,1100,0,0
汇锦城二期,3室2厅, 91.92,33290,306,8,0
汇善嘉苑,1室1厅, 55,40000,220,2,3
汇善嘉苑,2室1厅, 75,34667,260,7,1
古佳苑,2室2厅, 91.7,30535,280,1,0
中洲里程,3室1厅, 88,34660,305,0,0
中洲里程,3室1厅, 88,34660,305,0,0
