CommunityName,RoomType,Area(m2),Pre-Price,Total-Price,Attention,Seen
鹤沙航城航武嘉园,1室1厅, 57,36667,209,25,58
两河流域,4室2厅, 222.73,41755,930,15,13
金沁苑,1室1厅, 57.63,36440,210,0,0
东升家园(三期),2室2厅, 92.61,28075,260,31,10
鹤沙航城东茗苑,2室1厅, 79.99,39380,315,34,9
两河流域,4室2厅, 191.88,44299,850,13,9
东升家园(三期),3室2厅, 99.96,29012,290,39,5
鹤沙航城东茗苑,2室0厅, 77.56,38680,300,2,10
昱丽家园,3室2厅, 97,39176,380,11,5
聚航苑,2室2厅, 93.5,28664,268,35,6
鹤沙航城东茗苑,2室1厅, 74,35136,260,0,6
鹤沙航城东茗苑,2室1厅, 78.41,33160,260,40,17
海洲桃花园(一期),1室1厅, 60,37500,225,34,19
昱丽家园,2室2厅, 75.72,34998,265,9,16
鹤沙航城航武嘉园,2室2厅, 80.08,32468,260,10,14
金沁苑,2室2厅, 78.03,33962,265,13,19
鹤沙航城航武嘉园,2室2厅, 79,31013,245,27,14
东升家园(三期),3室2厅, 101.18,27476,278,24,12
两河流域,4室3厅, 263.98,45458,1200,19,14
池鑫苑,2室2厅, 93.94,38323,360,2,1
海鑫苑,2室2厅, 84.06,32358,272,14,5
昱丽家园,1室1厅, 57.07,39075,223,60,18
昱丽家园,3室1厅, 97.12,33979,330,29,17
沪航公寓,3室2厅, 98,40817,400,4,3
航中路38弄,4室2厅, 147.98,30410,450,10,1
鹤沙航城昱星家园,3室1厅, 87,35633,310,24,9
鹤沙航城航武嘉园,2室2厅, 80,33500,268,5,9
鹤沙航城昱星家园,2室1厅, 66.99,35827,240,17,9
金沁苑,2室2厅, 78.11,34567,270,13,11
鹤沙航城航武嘉园,2室2厅, 80,33125,265,15,11
金沁苑,2室1厅, 78.1,35852,280,27,9
东升家园(三期),3室2厅, 100.4,26893,270,51,9
长达佳苑宜居尚城,2室2厅, 83,31928,265,14,3
东升家园(三期),3室2厅, 101.18,29651,300,4,2
鹤沙航城航武嘉园,1室1厅, 57.4,35715,205,11,19
昱丽家园,2室2厅, 76.55,33965,260,11,12
海洲桃花园(一期),2室2厅, 80.58,39092,315,39,7
长泰东郊御园(公寓),3室2厅, 109,38074,415,25,9
鹤沙航城东茗苑,2室1厅, 72.75,41238,300,23,6
鹤沙航城东茗苑,1室1厅, 63.83,31334,200,24,10
金地艺华年(公寓),3室2厅, 89.5,40224,360,57,8
长泰东郊御园(公寓),3室2厅, 108,38426,415,11,8
长达佳苑宜居尚城,3室2厅, 126.19,28925,365,51,4
昱丽家园,2室1厅, 77,35065,270,17,7
两河流域,4室2厅, 243.82,49217,1200,6,2
鹤沙航城东茗苑,1室1厅, 61.96,35507,220,7,6
海鑫苑,2室2厅, 80.99,32721,265,29,4
长达佳苑宜居尚城,2室1厅, 62.23,33746,210,18,6
沉香苑一街坊,2室1厅, 81,34568,280,12,5
海鑫苑,4室2厅, 81,37038,300,38,4
昱丽家园,2室2厅, 76,35527,270,14,5
沉香苑一街坊,2室1厅, 81,34568,280,12,5
鹤鸣新苑一村,2室1厅, 87,34483,300,8,2
昱丽家园,2室1厅, 74.75,35452,265,4,7
昱丽家园,2室1厅, 78.27,35135,275,8,1
东升家园(三期),2室2厅, 84.36,30821,260,29,5
鹤沙航城航武嘉园,1室1厅, 58,37932,220,14,5
鹤沙航城航武嘉园,2室2厅, 80,35625,285,11,2
鹤沙航城昱星家园,2室1厅, 68.65,36126,248,40,5
聚鑫苑,2室2厅, 100,35500,355,1,2
沪南路5886弄20号,5室3厅, 247,34413,850,20,1
金沁苑,3室1厅, 97.78,34772,340,21,2
鹤沙航城东茗苑,2室1厅, 78.25,35783,280,0,0
海鑫苑,2室2厅, 84,31905,268,7,2
金地艺华年(公寓),5室3厅, 90,55334,498,28,7
长泰东郊御园(别墅),4室2厅, 189.99,44740,850,50,7
鹤沙航城航武嘉园,1室1厅, 57,35965,205,12,9
鹤沙航城东茗苑,2室1厅, 79.99,35005,280,2,1
海洲桃花园(一期),1室1厅, 59.74,38501,230,14,1
昱丽家园,2室1厅, 76.55,34749,266,9,1
东升家园(三期),3室2厅, 101.23,33587,340,19,1
鹤沙航城航武嘉园,2室2厅, 80,33125,265,8,4
金地艺华年(别墅),4室2厅, 243,39095,950,34,2
金沁苑,2室1厅, 79.6,35176,280,19,3
东升家园(三期),3室2厅, 100.27,27925,280,22,3
金沁苑,2室1厅, 77.8,37276,290,0,1
聚航苑,1室1厅, 59.78,34293,205,17,1
航欣苑,2室2厅, 97.73,38372,375,3,1
聚航苑,3室2厅, 125,28800,360,23,1
金沁苑,2室1厅, 77.8,37276,290,0,1
鹤沙航城航武嘉园,2室2厅, 80,33125,265,8,4
金地艺华年(别墅),4室2厅, 243,39095,950,34,2
聚航苑,1室1厅, 59.78,34293,205,17,1
金沁苑,2室1厅, 78.06,39714,310,8,1
鹤沙航城航武嘉园,3室2厅, 101.15,37568,380,8,1
东升家园(三期),2室2厅, 93,29570,275,25,2
长达佳苑宜居尚城,3室2厅, 112,29911,335,8,1
金沁苑,2室2厅, 78,38462,300,13,1
昱丽家园,2室1厅, 76.55,35010,268,1,1
桃园新村(航头)(公寓),2室2厅, 75.46,34456,260,0,0
桃园新村(航头)(公寓),2室1厅, 76,34211,260,5,0
鹤沙航城东茗苑,2室1厅, 80.17,39916,320,8,0
池鑫苑,3室2厅, 131,35115,460,6,0
昱丽家园,1室2厅, 57.07,37674,215,5,0
东升家园(三期),2室2厅, 93.4,31906,298,10,0
鹤沙航城东茗苑,2室1厅, 80,35000,280,12,0
鹤沙航城东茗苑,2室1厅, 79.91,36917,295,8,0
金地艺华年(公寓),3室2厅, 89.42,40260,360,12,0
立地东方苑,2室2厅, 92,39131,360,0,0
东升家园(三期),2室2厅, 85.71,31502,270,31,0
昱丽家园,1室1厅, 57.07,38199,218,2,0
海鑫苑,2室2厅, 80.89,32761,265,6,0
富鑫苑,2室1厅, 77.01,42203,325,4,0
环镇东路99弄,3室2厅, 139,23022,320,0,0
长达佳苑宜居尚城,3室2厅, 125.91,27798,350,17,0
鹤沙航城航武嘉园,1室1厅, 56.94,34247,195,5,0
昱丽家园,2室1厅, 78.79,38076,300,2,0
海洲桃花园(一期),2室2厅, 86,43024,370,15,2
生茂养园,5室3厅, 606.26,37938,2300,2,1
海洲桃花园(一期),2室2厅, 86,43024,370,15,2
海洲桃花园(一期),1室2厅, 60,40000,240,5,1
两河流域,4室2厅, 225.05,46657,1050,9,0
鹤沙航城东茗苑,3室1厅, 108.33,36925,400,37,0
长泰东郊御园(公寓),3室2厅, 111.2,38670,430,0,3
金沁苑,2室1厅, 78.5,35160,276,1,7
金沁苑,1室2厅, 54.7,36564,200,26,4
鹤沙航城东茗苑,3室2厅, 101,34654,350,5,2
东升家园(三期),2室2厅, 94.25,26420,249,54,23
海洲桃花园(一期),3室2厅, 121,42976,520,6,0
两河流域,5室2厅, 229.12,48883,1120,2,0
金沁苑,2室1厅, 77.5,37420,290,0,0
鹤沙航城东茗苑,1室2厅, 61.96,35507,220,1,0
金沁苑,2室1厅, 79.2,35354,280,0,0
聚航苑,2室2厅, 85.54,26772,229,148,30
长泰东郊御园(公寓),2室2厅, 84,36310,305,15,23
鹤沙航城东茗苑,1室1厅, 61.96,35507,220,5,0
金地艺华年(别墅),4室2厅, 209,40670,850,63,17
绿洲千岛花园,5室2厅, 452,34956,1580,9,20
绿洲千岛花园,5室3厅, 472,33899,1600,27,18
聚航苑,2室2厅, 89.97,26676,240,11,13
海洲桃花园(一期),2室2厅, 77.9,36586,285,0,1
海洲桃花园(一期),1室1厅, 60,39167,235,6,4
两河流域,6室3厅, 229.33,47966,1100,1,3
金地艺华年(别墅),4室3厅, 242,43389,1050,6,18
长泰东郊御园(公寓),2室2厅, 80,35625,285,12,1
两河流域,5室2厅, 228,46053,1050,2,0
鹤沙航城东茗苑,2室1厅, 76.04,35508,270,96,11
聚航苑,1室1厅, 55.33,34340,190,80,7
富田花园,3室2厅, 87.88,31862,280,54,2
爱法奥朗新庄园,5室2厅, 230,56522,1300,9,5
长达佳苑宜居尚城,3室2厅, 126.19,25359,320,40,5
富田花园,2室1厅, 84.27,29667,250,33,2
两河流域,4室3厅, 229.12,43646,1000,1,1
海鑫苑,2室2厅, 81,32717,265,54,4
长达佳苑宜居尚城,3室2厅, 126,30159,380,13,3
长泰东郊御园(别墅),4室2厅, 189,51852,980,28,1
池鑫苑,2室1厅, 70,40715,285,18,2
金地艺华年(别墅),7室3厅, 278,37770,1050,25,1
东方夏威夷,7室2厅, 330.85,50779,1680,10,3
长泰东郊御园(公寓),2室2厅, 87,38506,335,14,1
立地东方苑,2室2厅, 92.1,35831,330,14,0
两河流域,5室3厅, 225.48,46568,1050,11,0
海洲桃花园(一期),2室2厅, 86.46,40482,350,8,0
两河流域,4室3厅, 226.76,46746,1060,9,0
东升家园(三期),2室2厅, 84,30953,260,6,0
鹤沙航城航武嘉园,1室1厅, 56,37500,210,5,3
两河流域,4室2厅, 240.18,43718,1050,2,0
海鑫苑,1室1厅, 53.02,45266,240,0,0
池鑫苑,2室2厅, 98,41837,410,0,0
昱丽家园,1室1厅, 57.07,36797,210,1,0
金地艺华年(公寓),3室2厅, 89.5,45811,410,0,0
金地艺华年(别墅),4室3厅, 209,45455,950,1,0
长泰东郊御园(公寓),3室2厅, 108,37500,405,0,0
金沁苑,2室1厅, 78.1,35084,274,1,0
海洲桃花园(一期),4室2厅, 122,43443,530,0,0
海鑫苑,1室1厅, 56.32,35512,200,2,0
金沁苑,1室1厅, 57.35,35746,205,2,1
金沁苑,2室1厅, 79.2,38511,305,0,0
聚航苑,2室2厅, 87,29886,260,5,0
海洲桃花园(一期),2室2厅, 78,35898,280,5,0
金沁苑,3室2厅, 97.39,36452,355,2,0
航欣苑,3室2厅, 136,36398,495,1,0
昱丽家园,1室1厅, 57.07,37674,215,2,0
爱法奥朗新庄园,6室2厅, 440,40910,1800,6,5
鹤沙航城东茗苑,2室1厅, 73,36987,270,9,9
鹤沙航城航武嘉园,2室1厅, 80,32500,260,13,3
桃园新村(航头)(公寓),2室2厅, 76,34869,265,2,0
东升家园(三期),3室1厅, 104,28847,300,7,0
生茂养园,4室3厅, 236.14,58440,1380,3,0
