CommunityName,RoomType,Area(m2),Pre-Price,Total-Price,Attention,Seen
高东新村,2室1厅, 69.67,35310,246,30,22
盛世东苑,2室1厅, 76.17,39386,300,9,15
高东馨苑,2室2厅, 81.47,38665,315,5,14
高东新村,2室1厅, 57.38,35727,205,6,13
欣连佳苑,2室2厅, 85,38824,330,17,21
杨园一村,2室1厅, 54.63,38441,210,1,2
盛世东苑,3室2厅, 119.5,36402,435,17,11
高行绿洲(一期),3室1厅, 99.74,45619,455,19,12
楼夏景园,1室1厅, 63.86,41028,262,19,8
杨园二村,2室1厅, 75.73,37634,285,9,9
森兰名佳,4室2厅, 159.41,65868,1050,15,15
欣连佳苑,2室1厅, 77.95,40026,312,25,17
杨园一村,2室1厅, 74.61,47983,358,9,11
高东馨苑,1室1厅, 54,40741,220,1,0
杨园一村,2室1厅, 75.81,37594,285,8,10
杨园三村,1室1厅, 37.82,42306,160,8,2
杨园一村,2室2厅, 82.49,35156,290,9,1
森兰名佳,4室2厅, 158.76,62989,1000,32,18
高东新村,2室1厅, 58.4,36816,215,15,6
杨园四村,3室1厅, 94.16,31861,300,9,8
欣连苑,1室1厅, 54,41667,225,2,15
高东新村,2室1厅, 54,37963,205,17,9
高行绿洲(一期),2室2厅, 79.71,46419,370,12,11
高东馨苑,2室2厅, 86.66,37850,328,56,11
扬盛佳苑,2室1厅, 74.92,41378,310,7,10
杨园二村,2室1厅, 86.65,34623,300,10,12
杨园二村,2室1厅, 72.33,35947,260,7,0
高东新村,2室1厅, 61,39017,238,31,5
高东新村,2室1厅, 56.6,35336,200,24,9
欣连佳苑,1室1厅, 53.86,40847,220,10,10
楼夏景园,1室1厅, 63.85,42287,270,22,7
高东新村,2室1厅, 59.86,39259,235,33,13
镇南路4-10号,3室1厅, 90.65,29785,270,111,4
高行绿洲(五期),1室1厅, 54,46297,250,21,1
杨园一村,3室1厅, 93.64,36310,340,3,6
盛世东苑,1室1厅, 51,43138,220,15,3
高东新村,1室1厅, 54,36112,195,33,4
杨园二村,2室2厅, 84.17,36831,310,2,1
高东新村,2室1厅, 54,36112,195,31,7
杨园一村,1室1厅, 53.92,40802,220,1,0
广盛佳苑,2室1厅, 91.47,41544,380,4,1
金隆家园,2室2厅, 81.49,39269,320,16,7
高东新村,2室1厅, 58,35345,205,19,4
高东新村,2室1厅, 65.96,39115,258,8,2
高东新村,2室1厅, 69.7,37303,260,20,2
楼下佳苑,1室1厅, 67,40747,273,8,3
杨园一村,3室1厅, 93,33334,310,1,2
高行绿洲(一期),2室1厅, 62.81,46171,290,36,4
高行绿洲(三期),2室2厅, 79.16,45478,360,71,2
杨园四村,2室1厅, 66,37879,250,10,4
扬盛佳苑,2室2厅, 86.6,37529,325,6,4
盛世东苑,1室1厅, 53.21,40406,215,9,1
扬盛佳苑,2室2厅, 84.6,41963,355,4,2
扬盛佳苑,1室1厅, 55.05,40872,225,0,3
高行绿洲(一期),2室1厅, 62.81,46171,290,36,4
高行绿洲(三期),2室2厅, 79.16,45478,360,71,2
高东新村,2室1厅, 58,35345,205,19,4
金隆家园,3室2厅, 123.74,38792,480,4,1
高行绿洲(五期),1室1厅, 65.62,40385,265,43,0
高东新村,2室1厅, 57,35965,205,22,0
千秋嘉苑,3室2厅, 114.97,38271,440,3,0
杨园四村,2室1厅, 78.6,37532,295,2,0
高东新村,1室1厅, 42.88,39646,170,39,17
高东馨苑,1室1厅, 52.8,41667,220,5,2
杨园三村,1室1厅, 38,42106,160,13,3
杨园三村,1室1厅, 38,41579,158,22,4
高东馨苑,1室1厅, 52.8,40910,216,0,0
高行绿洲(四期),2室1厅, 74,45946,340,26,27
广盛佳苑,1室1厅, 65,40924,266,0,0
楼夏景园,2室2厅, 90.1,37958,342,1,0
高行绿洲(六期),3室1厅, 93.4,42827,400,6,3
杨园四村,2室1厅, 77.99,37185,290,4,1
扬盛佳苑,2室2厅, 86.14,38891,335,8,14
杨园二村,2室2厅, 93.55,33993,318,12,18
高东馨苑,2室1厅, 78,39744,310,4,1
欣连佳苑,3室2厅, 102.18,43062,440,56,5
逸墅新苑,叠拼别墅, 6室,43479,800,31,5
杨园一村,2室1厅, 75.83,39563,300,5,2
高行绿洲(六期),2室2厅, 74.14,45860,340,14,4
欣连苑,2室2厅, 93.35,38565,360,7,2
高行绿洲(四期),1室2厅, 63.75,41883,267,10,0
杨园三村,1室1厅, 41.15,42528,175,3,0
扬盛佳苑,3室2厅, 122.28,40890,500,0,0
欣连佳苑,3室2厅, 122,41804,510,0,2
扬盛佳苑,2室2厅, 80.32,42331,340,2,2
高行绿洲(六期),2室1厅, 73.81,47420,350,4,2
杨园二村,3室1厅, 94,35107,330,2,0
金隆家园,2室1厅, 81.49,39269,320,1,0
高行绿洲(五期),3室2厅, 93.3,43409,405,25,12
高行绿洲(四期),3室2厅, 93.32,43721,408,23,7
高东新村,2室1厅, 54.31,34248,186,28,5
杨园七村,3室1厅, 75,34667,260,8,2
楼下佳苑,2室2厅, 94.3,41358,390,7,2
高行绿洲(五期),1室1厅, 54,46297,250,6,1
高行绿洲(四期),3室1厅, 93.47,42260,395,10,2
杨园一村,2室1厅, 67,35821,240,2,0
高行绿洲(四期),1室1厅, 53.91,43592,235,4,0
高行绿洲(四期),1室1厅, 54.16,44314,240,1,0
